9212.643277005103,8311.855905732707,0.26035089408937984,270.04200770772286
9473.584790901845,8381.370021220817,0.26035089408937984,270.04200770772286
9734.526304798586,8450.884136708926,0.26035089408937984,270.04200770772286
9995.467818695328,8520.398252197036,0.26035089408937984,270.04200770772286
10256.40933259207,8589.912367685145,0.26035089408937984,270.04200770772286
10517.350846488811,8659.426483173254,0.26035089408937984,270.04200770772286
10778.292360385552,8728.940598661364,0.26035089408937984,270.04200770772286
11039.233874282294,8798.454714149473,0.26035089408937984,270.04200770772286
11300.175388179036,8867.968829637583,0.26035089408937984,270.04200770772286
11561.116902075777,8937.482945125692,0.26035089408937984,270.04200770772286
11822.058415972519,9006.997060613801,0.26035089408937984,270.04200770772286
12082.99992986926,9076.51117610191,0.26035089408937984,270.04200770772286
12343.941443766002,9146.02529159002,0.26035089408937984,270.04200770772286
12604.882957662743,9215.53940707813,0.26035089408937984,270.04200770772286
12865.824471559485,9285.053522566239,0.26035089408937984,270.04200770772286
13126.765985456226,9354.567638054348,0.26035089408937984,270.04200770772286
13387.707499352968,9424.081753542458,0.26035089408937984,270.04200770772286
13648.64901324971,9493.595869030567,0.26035089408937984,270.04200770772286
13909.59052714645,9563.109984518676,0.26035089408937984,270.04200770772286
14170.532041043192,9632.624100006786,0.26035089408937984,270.04200770772286
14431.473554939934,9702.138215494895,0.26035089408937984,270.04200770772286
14692.415068836675,9771.652330983005,0.26035089408937984,270.04200770772286
14953.356582733417,9841.166446471114,0.26035089408937984,270.04200770772286
15214.298096630158,9910.680561959223,0.26035089408937984,270.04200770772286
15475.2396105269,9980.194677447333,0.26035089408937984,270.04200770772286
15736.181124423641,10049.708792935442,0.26035089408937984,270.04200770772286
15997.122638320383,10119.222908423551,0.26035089408937984,270.04200770772286
16258.064152217125,10188.73702391166,0.26035089408937984,270.04200770772286
16519.005666113866,10258.25113939977,0.26035089408937984,270.04200770772286
16779.947180010608,10327.76525488788,0.26035089408937984,270.04200770772286
17040.88869390735,10397.279370375989,0.26035089408937984,270.04200770772286
17301.83020780409,10466.793485864098,0.26035089408937984,270.04200770772286
17562.771721700832,10536.307601352208,0.26035089408937984,270.04200770772286
17823.713235597574,10605.821716840317,0.26035089408937984,270.04200770772286
18084.654749494315,10675.335832328426,0.26035089408937984,270.04200770772286
18345.596263391057,10744.849947816536,0.26035089408937984,270.04200770772286
18606.5377772878,10814.364063304645,0.26035089408937984,270.04200770772286
18867.47929118454,10883.878178792755,0.26035089408937984,270.04200770772286
19128.42080508128,10953.392294280864,0.26035089408937984,270.04200770772286
19389.362318978023,11022.906409768973,0.26035089408937984,270.04200770772286
19650.303832874764,11092.420525257083,0.26035089408937984,270.04200770772286
19911.245346771506,11161.934640745192,0.26035089408937984,270.04200770772286
20172.186860668247,11231.448756233302,0.26035089408937984,270.04200770772286
20433.12837456499,11300.962871721411,0.26035089408937984,270.04200770772286
20694.06988846173,11370.47698720952,0.26035089408937984,270.04200770772286
20955.011402358472,11439.99110269763,0.26035089408937984,270.04200770772286
21215.952916255213,11509.505218185739,0.26035089408937984,270.04200770772286
21476.894430151955,11579.019333673848,0.26035089408937984,270.04200770772286
21737.835944048697,11648.533449161958,0.26035089408937984,270.04200770772286
21998.777457945438,11718.047564650067,0.26035089408937984,270.04200770772286
22259.71897184218,11787.561680138177,0.26035089408937984,270.04200770772286
22520.66048573892,11857.075795626286,0.26035089408937984,270.04200770772286
22781.601999635663,11926.589911114395,0.26035089408937984,270.04200770772286
23042.543513532404,11996.104026602505,0.26035089408937984,270.04200770772286
23303.485027429146,12065.618142090614,0.26035089408937984,270.04200770772286
23564.426541325887,12135.132257578724,0.26035089408937984,270.04200770772286
23825.36805522263,12204.646373066833,0.26035089408937984,270.04200770772286
24086.30956911937,12274.160488554942,0.26035089408937984,270.04200770772286
24347.25108301611,12343.674604043052,0.26035089408937984,270.04200770772286
24608.192596912853,12413.188719531161,0.26035089408937984,270.04200770772286
24869.134110809595,12482.70283501927,0.26035089408937984,270.04200770772286
25130.075624706336,12552.21695050738,0.26035089408937984,270.04200770772286
25391.017138603078,12621.73106599549,0.26035089408937984,270.04200770772286
25651.95865249982,12691.245181483599,0.26035089408937984,270.04200770772286
25912.90016639656,12760.759296971708,0.26035089408937984,270.04200770772286
