7853.763621636084,5511.002223021441,2.508003443061767,271.58800638271595
7634.888744220565,5671.793495319658,2.508003443061767,271.58800638271595
7416.013866805046,5832.5847676178755,2.508003443061767,271.58800638271595
7197.138989389527,5993.376039916093,2.508003443061767,271.58800638271595
6978.264111974007,6154.16731221431,2.508003443061767,271.58800638271595
6759.389234558488,6314.9585845125275,2.508003443061767,271.58800638271595
6540.514357142969,6475.749856810745,2.508003443061767,271.58800638271595
6321.63947972745,6636.541129108962,2.508003443061767,271.58800638271595
6102.7646023119305,6797.3324014071795,2.508003443061767,271.58800638271595
5883.889724896411,6958.123673705397,2.508003443061767,271.58800638271595
5665.014847480892,7118.914946003614,2.508003443061767,271.58800638271595
5446.139970065373,7279.7062183018315,2.508003443061767,271.58800638271595
5227.265092649854,7440.497490600049,2.508003443061767,271.58800638271595
5008.390215234334,7601.288762898266,2.508003443061767,271.58800638271595
4789.515337818815,7762.080035196484,2.508003443061767,271.58800638271595
4570.640460403296,7922.871307494701,2.508003443061767,271.58800638271595
4351.765582987777,8083.662579792918,2.508003443061767,271.58800638271595
4132.8907055722575,8244.453852091136,2.508003443061767,271.58800638271595
3914.015828156738,8405.245124389352,2.508003443061767,271.58800638271595
3695.140950741218,8566.036396687568,2.508003443061767,271.58800638271595
3476.2660733256985,8726.827668985785,2.508003443061767,271.58800638271595
3257.391195910179,8887.618941284001,2.508003443061767,271.58800638271595
3038.516318494659,9048.410213582218,2.508003443061767,271.58800638271595
2819.6414410791394,9209.201485880434,2.508003443061767,271.58800638271595
2600.7665636636198,9369.99275817865,2.508003443061767,271.58800638271595
2381.8916862481,9530.784030476867,2.508003443061767,271.58800638271595
2163.0168088325804,9691.575302775083,2.508003443061767,271.58800638271595
1944.1419314170607,9852.3665750733,2.508003443061767,271.58800638271595
1725.267054001541,10013.157847371516,2.508003443061767,271.58800638271595
1506.3921765860214,10173.949119669733,2.508003443061767,271.58800638271595
1287.5172991705017,10334.74039196795,2.508003443061767,271.58800638271595
1068.642421754982,10495.531664266166,2.508003443061767,271.58800638271595
849.7675443394625,10656.322936564382,2.508003443061767,271.58800638271595
630.8926669239429,10817.114208862598,2.508003443061767,271.58800638271595
412.01778950842333,10977.905481160815,2.508003443061767,271.58800638271595
193.14291209290374,11138.696753459031,2.508003443061767,271.58800638271595
-25.73196532261585,11299.488025757248,2.508003443061767,271.58800638271595
-244.60684273813544,11460.279298055464,2.508003443061767,271.58800638271595
-463.48172015365503,11621.07057035368,2.508003443061767,271.58800638271595
-682.3565975691746,11781.861842651897,2.508003443061767,271.58800638271595
-901.2314749846942,11942.653114950113,2.508003443061767,271.58800638271595
-1120.1063524002138,12103.44438724833,2.508003443061767,271.58800638271595
-1338.9812298157335,12264.235659546546,2.508003443061767,271.58800638271595
-1557.8561072312532,12425.026931844763,2.508003443061767,271.58800638271595
-1776.7309846467729,12585.818204142979,2.508003443061767,271.58800638271595
-1995.6058620622925,12746.609476441196,2.508003443061767,271.58800638271595
-2214.480739477812,12907.400748739412,2.508003443061767,271.58800638271595
-2433.355616893332,13068.192021037628,2.508003443061767,271.58800638271595
-2652.2304943088516,13228.983293335845,2.508003443061767,271.58800638271595
-2871.1053717243713,13389.774565634061,2.508003443061767,271.58800638271595
-3089.980249139891,13550.565837932278,2.508003443061767,271.58800638271595
-3308.8551265554106,13711.357110230494,2.508003443061767,271.58800638271595
-3527.7300039709303,13872.14838252871,2.508003443061767,271.58800638271595
-3746.60488138645,14032.939654826927,2.508003443061767,271.58800638271595
-3965.4797588019696,14193.730927125143,2.508003443061767,271.58800638271595
-4184.354636217489,14354.52219942336,2.508003443061767,271.58800638271595
-4403.2295136330085,14515.313471721576,2.508003443061767,271.58800638271595
-4622.104391048528,14676.104744019793,2.508003443061767,271.58800638271595
-4840.979268464047,14836.896016318009,2.508003443061767,271.58800638271595
-5059.854145879566,14997.687288616225,2.508003443061767,271.58800638271595
-5278.729023295085,15158.478560914442,2.508003443061767,271.58800638271595
-5497.603900710605,15319.269833212658,2.508003443061767,271.58800638271595
-5716.478778126124,15480.061105510875,2.508003443061767,271.58800638271595
-5935.353655541643,15640.852377809091,2.508003443061767,271.58800638271595
-6154.228532957162,15801.643650107308,2.508003443061767,271.58800638271595
-6373.1034103726815,15962.434922405524,2.508003443061767,271.58800638271595
-6591.978287788201,16123.22619470374,2.508003443061767,271.58800638271595
-6810.85316520372,16284.017467001957,2.508003443061767,271.58800638271595
-7029.728042619239,16444.808739300173,2.508003443061767,271.58800638271595
-7248.602920034758,16605.60001159839,2.508003443061767,271.58800638271595
-7467.477797450278,16766.39128389661,2.508003443061767,271.58800638271595
-7686.352674865797,16927.182556194828,2.508003443061767,271.58800638271595
-7905.227552281316,17087.973828493046,2.508003443061767,271.58800638271595
-8124.102429696835,17248.765100791265,2.508003443061767,271.58800638271595
-8342.977307112355,17409.556373089483,2.508003443061767,271.58800638271595
-8561.852184527874,17570.3476453877,2.508003443061767,271.58800638271595
-8780.727061943393,17731.13891768592,2.508003443061767,271.58800638271595
-8999.601939358912,17891.930189984138,2.508003443061767,271.58800638271595
-9218.476816774431,18052.721462282356,2.508003443061767,271.58800638271595
-9437.35169418995,18213.512734580574,2.508003443061767,271.58800638271595
-9656.22657160547,18374.304006878792,2.508003443061767,271.58800638271595
-9875.10144902099,18535.09527917701,2.508003443061767,271.58800638271595
