7594.74201159479,8863.808580038414,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
7882.08721192492,8824.97127864455,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
8169.43241225505,8786.133977250687,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
8456.77761258518,8747.296675856824,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
8744.12281291531,8708.45937446296,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
9031.46801324544,8669.622073069097,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
9318.81321357557,8630.784771675233,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
9606.1584139057,8591.94747028137,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
9893.50361423583,8553.110168887506,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
10180.84881456596,8514.272867493642,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
10468.19401489609,8475.435566099779,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
10755.53921522622,8436.598264705915,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
11042.88441555635,8397.760963312052,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
11330.22961588648,8358.923661918188,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
11617.57481621661,8320.086360524325,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
11904.92001654674,8281.249059130461,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
12192.265216876869,8242.411757736598,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
12479.610417206999,8203.574456342734,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
12766.955617537129,8164.737154948872,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
13054.300817867259,8125.899853555009,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
13341.646018197389,8087.062552161146,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
13628.991218527519,8048.225250767284,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
13916.336418857649,8009.387949373421,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
14203.681619187779,7970.550647979559,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
14491.026819517909,7931.713346585696,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
14778.372019848039,7892.876045191833,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
15065.717220178169,7854.038743797971,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
15353.062420508299,7815.201442404108,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
15640.407620838429,7776.3641410102455,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
15927.752821168559,7737.526839616383,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
16215.098021498688,7698.68953822252,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
16502.44322182882,7659.852236828658,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
16789.788422158952,7621.014935434795,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
17077.133622489084,7582.177634040932,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
17364.478822819216,7543.34033264707,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
17651.824023149347,7504.503031253207,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
17939.16922347948,7465.6657298593445,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
18226.51442380961,7426.828428465482,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
18513.859624139743,7387.991127071619,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
18801.204824469874,7349.153825677757,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
19088.550024800006,7310.316524283894,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
19375.895225130138,7271.479222890031,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
19663.24042546027,7232.641921496169,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
19950.5856257904,7193.804620102306,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
20237.930826120533,7154.967318708444,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
20525.276026450665,7116.130017314581,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
20812.621226780797,7077.292715920718,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
21099.96642711093,7038.455414526856,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
21387.31162744106,6999.618113132993,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
21674.656827771192,6960.7808117391305,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
21962.002028101324,6921.943510345268,6.148840389253347,289.9579282108362,0.990989286284298,-0.1339411604762987
